269	YNL072W	XIV	+	490318	491242	490318	491242	1	490318,	491242,	0	RNH201	unk	unk	0,
270	YKL179C	XI	-	110468	112508	110468	112508	1	110468,	112508,	0	COY1	unk	unk	0,
271	YBR080C	II	-	398607	400884	398607	400884	1	398607,	400884,	0	SEC18	unk	unk	0,
272	YHR125W	VIII	+	358860	359166	358860	359166	1	358860,	359166,	0	YHR125W	unk	unk	0,
273	YER119C-A	V	-	400862	401234	400862	401234	1	400862,	401234,	0	YER119C-A	unk	unk	0,
274	tD(GUC)L1	XII	+	427132	427204	427204	427204	1	427132,	427204,	0	tD(GUC)L1	unk	unk	0,
275	YPR182W	XVI	+	900189	900450	900189	900450	1	900189,	900450,	0	SMX3	unk	unk	0,
276	YDR034C-C	IV	-	518037	519354	518037	519354	1	518037,	519354,	0	YDR034C-C	unk	unk	0,
277	YJR090C	X	-	590863	594319	590863	594319	1	590863,	594319,	0	GRR1	unk	unk	0,
278	YPL037C	XVI	-	481424	481898	481424	481898	1	481424,	481898,	0	EGD1	unk	unk	0,
279	YEL021W	V	+	116166	116970	116166	116970	1	116166,	116970,	0	URA3	unk	unk	0,
280	YDR532C	IV	-	1499388	1500546	1499388	1500546	1	1499388,	1500546,	0	YDR532C	unk	unk	0,
281	YIL173W	IX	+	11491	16141	11491	16141	1	11491,	16141,	0	VTH1	unk	unk	0,
282	YDR049W	IV	+	553252	555151	553252	555151	1	553252,	555151,	0	YDR049W	unk	unk	0,
283	YNL319W	XIV	+	38640	39081	38640	39081	1	38640,	39081,	0	YNL319W	unk	unk	0,
284	YKL096W	XI	+	260775	261495	260775	261495	1	260775,	261495,	0	CWP1	unk	unk	0,
285	YBR113W	II	+	465559	466042	465559	466042	1	465559,	466042,	0	YBR113W	unk	unk	0,
286	YHR117W	VIII	+	342351	344271	342351	344271	1	342351,	344271,	0	TOM71	unk	unk	0,
287	YML120C	XIII	-	28265	29807	28265	29807	1	28265,	29807,	0	NDI1	unk	unk	0,
288	YJL043W	X	+	360123	360897	360123	360897	1	360123,	360897,	0	YJL043W	unk	unk	0,
289	YOR259C	XV	-	812394	813708	812394	813708	1	812394,	813708,	0	RPT4	unk	unk	0,
290	YGR267C	VII	-	1025009	1025741	1025009	1025741	1	1025009,	1025741,	0	FOL2	unk	unk	0,
291	YML065W	XIII	+	142209	144954	142209	144954	1	142209,	144954,	0	ORC1	unk	unk	0,
292	YGL162W	VII	+	198143	199043	198143	199043	1	198143,	199043,	0	SUT1	unk	unk	0,
293	snR59	XVI	+	173825	173903	173903	173903	1	173825,	173903,	0	SNR59	unk	unk	0,
294	YDR145W	IV	+	746735	748355	746735	748355	1	746735,	748355,	0	TAF12	unk	unk	0,
295	YOR316C	XV	-	906232	907552	906232	907552	1	906232,	907552,	0	COT1	unk	unk	0,
296	YHR218W	VIII	+	558013	559924	558013	559924	2	558013,558714,	558615,559924,	0	YHR218W	unk	unk	0,
297	YBL006W-A	II	+	216713	216863	216713	216863	1	216713,	216863,	0	YBL006W-A	unk	unk	0,
298	tG(GCC)P2	XVI	+	860374	860445	860445	860445	1	860374,	860445,	0	tG(GCC)P2	unk	unk	0,
299	YHR005C	VIII	-	113493	114912	113493	114912	1	113493,	114912,	0	GPA1	unk	unk	0,
300	YMR208W	XIII	+	684465	685797	684465	685797	1	684465,	685797,	0	ERG12	unk	unk	0,
301	YOL166C	XV	-	999	1338	999	1338	1	999,	1338,	0	YOL166C	unk	unk	0,
302	YDL182W	IV	+	133437	134724	133437	134724	1	133437,	134724,	0	LYS20	unk	unk	0,
303	YAL026C	I	-	95630	99698	95630	99698	1	95630,	99698,	0	DRS2	unk	unk	0,
304	YAL039C	I	-	68716	69526	68716	69526	1	68716,	69526,	0	CYC3	unk	unk	0,
305	YPR139C	XVI	-	813151	814054	813151	814054	1	813151,	814054,	0	VPS66	unk	unk	0,
306	YDR164C	IV	-	782038	784213	782038	784213	1	782038,	784213,	0	SEC1	unk	unk	0,
307	YGR214W	VII	+	920579	921793	920579	921793	2	920579,921124,	920669,921793,	0	RPS0A	unk	unk	0,
308	YMR153W	XIII	+	564433	565861	564433	565861	1	564433,	565861,	0	NUP53	unk	unk	0,
309	YGL223C	VII	-	79110	80364	79110	80364	1	79110,	80364,	0	COG1	unk	unk	0,
310	YGR185C	VII	-	866340	867525	866340	867525	1	866340,	867525,	0	TYS1	unk	unk	0,
311	YJR005W	X	+	445914	448017	445914	448017	1	445914,	448017,	0	APL1	unk	unk	0,
312	YCR057C	III	-	220452	223224	220452	223224	1	220452,	223224,	0	PWP2	unk	unk	0,
313	YNL183C	XIV	-	293138	295511	293138	295511	1	293138,	295511,	0	NPR1	unk	unk	0,
314	YPR144C	XVI	-	819760	821419	819760	821419	1	819760,	821419,	0	NOC4	unk	unk	0,
315	YGL049C	VII	-	406862	409607	406862	409607	1	406862,	409607,	0	TIF4632	unk	unk	0,
316	YCR009C	III	-	130742	131540	130742	131540	1	130742,	131540,	0	RVS161	unk	unk	0,
317	YHR207C	VIII	-	514904	516485	514904	516485	1	514904,	516485,	0	SET5	unk	unk	0,
318	YMR178W	XIII	+	618477	619302	618477	619302	1	618477,	619302,	0	YMR178W	unk	unk	0,
319	YMR116C	XIII	-	499454	500687	499454	500687	2	499454,500150,	499877,500687,	0	ASC1	unk	unk	0,
320	YNL310C	XIV	-	51905	52430	51905	52430	1	51905,	52430,	0	ZIM17	unk	unk	0,
321	YPL239W	XVI	+	99483	100086	99483	100086	1	99483,	100086,	0	YAR1	unk	unk	0,
322	YOR125C	XV	-	559030	559732	559030	559732	1	559030,	559732,	0	CAT5	unk	unk	0,
323	YFL001W	VI	+	147125	148454	147125	148454	1	147125,	148454,	0	DEG1	unk	unk	0,
324	YKL184W	XI	+	96761	98162	96761	98162	1	96761,	98162,	0	SPE1	unk	unk	0,
325	YHL020C	VIII	-	66238	67453	66238	67453	1	66238,	67453,	0	OPI1	unk	unk	0,
326	YDR309C	IV	-	1079044	1080196	1079044	1080196	1	1079044,	1080196,	0	GIC2	unk	unk	0,
327	YGL015C	VII	-	465047	465440	465047	465440	1	465047,	465440,	0	YGL015C	unk	unk	0,
328	YDR534C	IV	-	1503305	1504892	1503305	1504892	1	1503305,	1504892,	0	FIT1	unk	unk	0,
329	YBR189W	II	+	604502	605503	604502	605503	2	604502,604922,	604509,605503,	0	RPS9B	unk	unk	0,
330	YMR083W	XIII	+	434786	435914	434786	435914	1	434786,	435914,	0	ADH3	unk	unk	0,
331	YOR342C	XV	-	966662	967622	966662	967622	1	966662,	967622,	0	YOR342C	unk	unk	0,
332	YBR068C	II	-	373857	375687	373857	375687	1	373857,	375687,	0	BAP2	unk	unk	0,
333	YBR233W	II	+	683422	684664	683422	684664	1	683422,	684664,	0	PBP2	unk	unk	0,
334	YER112W	V	+	387227	387791	387227	387791	1	387227,	387791,	0	LSM4	unk	unk	0,
335	YMR219W	XIII	+	707131	712108	707131	712108	1	707131,	712108,	0	ESC1	unk	unk	0,
336	YDR291W	IV	+	1039724	1042958	1039724	1042958	1	1039724,	1042958,	0	HRQ1	unk	unk	0,
337	YOR222W	XV	+	758330	759254	758330	759254	1	758330,	759254,	0	ODC2	unk	unk	0,
338	YPL210C	XVI	-	154288	156211	154288	156211	1	154288,	156211,	0	SRP72	unk	unk	0,
339	YDR138W	IV	+	730575	732834	730575	732834	1	730575,	732834,	0	HPR1	unk	unk	0,
340	YLR124W	XII	+	391600	391945	391600	391945	1	391600,	391945,	0	YLR124W	unk	unk	0,
341	YML013W	XIII	+	244148	245903	244148	245903	1	244148,	245903,	0	UBX2	unk	unk	0,
342	YNR047W	XIV	+	708525	711207	708525	711207	1	708525,	711207,	0	FPK1	unk	unk	0,
343	YPR202W	XVI	+	943027	943892	943027	943892	2	943027,943194,	943046,943892,	0	YPR202W	unk	unk	0,
344	YJR091C	X	-	595052	598328	595052	598328	1	595052,	598328,	0	JSN1	unk	unk	0,
345	YPL107W	XVI	+	349115	349862	349115	349862	1	349115,	349862,	0	YPL107W	unk	unk	0,
346	snR3	X	+	663738	663932	663932	663932	1	663738,	663932,	0	SNR3	unk	unk	0,
347	YHR173C	VIII	-	450814	451153	450814	451153	1	450814,	451153,	0	YHR173C	unk	unk	0,
348	YHR073W-A	VIII	+	242869	243046	242869	243046	1	242869,	243046,	0	YHR073W-A	unk	unk	0,
349	YER033C	V	-	218055	221286	218055	221286	1	218055,	221286,	0	ZRG8	unk	unk	0,
350	YLR066W	XII	+	267169	267724	267169	267724	1	267169,	267724,	0	SPC3	unk	unk	0,
351	YPR097W	XVI	+	725391	728613	725391	728613	1	725391,	728613,	0	YPR097W	unk	unk	0,
352	YBR201C-A	II	-	624488	624692	624488	624692	1	624488,	624692,	0	YBR201C-A	unk	unk	0,
353	YPR192W	XVI	+	921855	922773	921855	922773	1	921855,	922773,	0	AQY1	unk	unk	0,
354	YAL055W	I	+	42177	42720	42177	42720	1	42177,	42720,	0	PEX22	unk	unk	0,
355	YML093W	XIII	+	83089	85789	83089	85789	1	83089,	85789,	0	UTP14	unk	unk	0,
356	YNR032W	XIV	+	686012	687119	686012	687119	1	686012,	687119,	0	PPG1	unk	unk	0,
357	YAL023C	I	-	106272	108552	106272	108552	1	106272,	108552,	0	PMT2	unk	unk	0,
358	YNL081C	XIV	-	476189	476621	476189	476621	1	476189,	476621,	0	SWS2	unk	unk	0,
359	YLR256W-A	XII	+	651118	652441	651118	652441	1	651118,	652441,	0	YLR256W-A	unk	unk	0,
360	YBR216C	II	-	655570	657595	655570	657595	1	655570,	657595,	0	YBP1	unk	unk	0,
361	YIL069C	IX	-	231549	232366	231549	232366	2	231549,232363,	231954,232366,	0	RPS24B	unk	unk	0,
362	YMR137C	XIII	-	542976	544962	542976	544962	1	542976,	544962,	0	PSO2	unk	unk	0,
363	YDR379C-A	IV	-	1233270	1233510	1233270	1233510	1	1233270,	1233510,	0	YDR379C-A	unk	unk	0,
364	YNL036W	XIV	+	559815	560481	559815	560481	1	559815,	560481,	0	NCE103	unk	unk	0,
365	YOL159C	XV	-	17279	17795	17279	17795	1	17279,	17795,	0	YOL159C	unk	unk	0,
366	YJL108C	X	-	217699	218851	217699	218851	1	217699,	218851,	0	PRM10	unk	unk	0,
367	YDR267C	IV	-	1002506	1003499	1002506	1003499	1	1002506,	1003499,	0	CIA1	unk	unk	0,
368	YPL270W	XVI	+	30481	32803	30481	32803	1	30481,	32803,	0	MDL2	unk	unk	0,
369	YFL020C	VI	-	99224	99593	99224	99593	1	99224,	99593,	0	PAU5	unk	unk	0,
370	YJL088W	X	+	268792	269809	268792	269809	1	268792,	269809,	0	ARG3	unk	unk	0,
371	YKR040C	XI	-	517704	518208	517704	518208	1	517704,	518208,	0	YKR040C	unk	unk	0,
372	YHL043W	VIII	+	14898	15411	14898	15411	1	14898,	15411,	0	ECM34	unk	unk	0,
373	YDL222C	IV	-	60872	61802	60872	61802	1	60872,	61802,	0	FMP45	unk	unk	0,
374	snR18	I	+	142368	142470	142470	142470	1	142368,	142470,	0	SNR18	unk	unk	0,
375	YLR374C	XII	-	871451	871841	871451	871841	1	871451,	871841,	0	YLR374C	unk	unk	0,
376	YMR110C	XIII	-	490392	491991	490392	491991	1	490392,	491991,	0	HFD1	unk	unk	0,
377	YIR021W	IX	+	397290	398382	397290	398382	1	397290,	398382,	0	MRS1	unk	unk	0,
378	YNL302C	XIV	-	61957	62943	61957	62943	2	61957,62923,	62372,62943,	0	RPS19B	unk	unk	0,
379	YDL203C	IV	-	96082	97954	96082	97954	1	96082,	97954,	0	ACK1	unk	unk	0,
380	tQ(UUG)L	XII	-	448650	448722	448722	448722	1	448650,	448722,	0	tQ(UUG)L	unk	unk	0,
381	YKR092C	XI	-	612306	613527	612306	613527	1	612306,	613527,	0	SRP40	unk	unk	0,
382	YDL034W	IV	+	391780	392125	391780	392125	1	391780,	392125,	0	YDL034W	unk	unk	0,
383	YDL224C	IV	-	54397	56347	54397	56347	1	54397,	56347,	0	WHI4	unk	unk	0,
384	YJR102C	X	-	619145	619754	619145	619754	1	619145,	619754,	0	VPS25	unk	unk	0,
385	YLR466W	XII	+	1067084	1071233	1067084	1071233	1	1067084,	1071233,	0	YRF1-4	unk	unk	0,
386	YPR001W	XVI	+	556373	557834	556373	557834	1	556373,	557834,	0	CIT3	unk	unk	0,
387	YOR380W	XV	+	1051287	1052928	1051287	1052928	1	1051287,	1052928,	0	RDR1	unk	unk	0,
388	YHR128W	VIII	+	362117	362768	362117	362768	1	362117,	362768,	0	FUR1	unk	unk	0,
389	YPL172C	XVI	-	224351	225740	224351	225740	1	224351,	225740,	0	COX10	unk	unk	0,
390	YKR058W	XI	+	552411	554262	552411	554262	1	552411,	554262,	0	GLG1	unk	unk	0,
391	YCR083W	III	+	259574	259958	259574	259958	1	259574,	259958,	0	TRX3	unk	unk	0,
392	YAL017W	I	+	120225	124296	120225	124296	1	120225,	124296,	0	PSK1	unk	unk	0,
393	YIL012W	IX	+	333008	333401	333008	333401	1	333008,	333401,	0	YIL012W	unk	unk	0,
394	YIL116W	IX	+	142924	144082	142924	144082	1	142924,	144082,	0	HIS5	unk	unk	0,
395	YJL082W	X	+	281178	283374	281178	283374	1	281178,	283374,	0	IML2	unk	unk	0,
396	YGR187C	VII	-	870236	871421	870236	871421	1	870236,	871421,	0	HGH1	unk	unk	0,
397	YLR416C	XII	-	954487	954886	954487	954886	1	954487,	954886,	0	YLR416C	unk	unk	0,
398	YNL197C	XIV	-	267608	269594	267608	269594	1	267608,	269594,	0	WHI3	unk	unk	0,
399	YLR077W	XII	+	283872	285624	283872	285624	1	283872,	285624,	0	FMP25	unk	unk	0,
400	YGL006W	VII	+	485924	489446	485924	489446	1	485924,	489446,	0	PMC1	unk	unk	0,
401	YMR155W	XIII	+	568549	570193	568549	570193	1	568549,	570193,	0	YMR155W	unk	unk	0,
402	YLR312W-A	XII	+	759481	760243	759481	760243	1	759481,	760243,	0	MRPL15	unk	unk	0,
403	YER094C	V	-	348724	349342	348724	349342	1	348724,	349342,	0	PUP3	unk	unk	0,
404	YIL080W	IX	+	205631	210354	210354	210354	2	205631,206482,	206481,210354,	0	YIL080W	unk	unk	0,
405	YOL106W	XV	+	113225	113579	113225	113579	1	113225,	113579,	0	YOL106W	unk	unk	0,
406	YLR095C	XII	-	329677	332116	329677	332116	1	329677,	332116,	0	IOC2	unk	unk	0,
407	YGR164W	VII	+	828629	828965	828629	828965	1	828629,	828965,	0	YGR164W	unk	unk	0,
408	YMR108W	XIII	+	484082	486146	484082	486146	1	484082,	486146,	0	ILV2	unk	unk	0,
409	YBR162W-A	II	+	565225	565423	565225	565423	1	565225,	565423,	0	YSY6	unk	unk	0,
410	YLL002W	XII	+	146289	147600	146289	147600	1	146289,	147600,	0	RTT109	unk	unk	0,
411	YLR247C	XII	-	628685	633356	628685	633356	1	628685,	633356,	0	IRC20	unk	unk	0,
412	YIL171W-A	IX	+	18259	18712	18259	18712	1	18259,	18712,	0	YIL171W-A	unk	unk	0,
413	YAL025C	I	-	100225	101146	100225	101146	1	100225,	101146,	0	MAK16	unk	unk	0,
414	YOR045W	XV	+	413851	414037	413851	414037	1	413851,	414037,	0	TOM6	unk	unk	0,
415	YMR080C	XIII	-	426710	429626	426710	429626	1	426710,	429626,	0	NAM7	unk	unk	0,
416	YDR114C	IV	-	681921	682224	681921	682224	1	681921,	682224,	0	YDR114C	unk	unk	0,
417	YOR209C	XV	-	736437	737727	736437	737727	1	736437,	737727,	0	NPT1	unk	unk	0,
418	YOR238W	XV	+	783677	784589	783677	784589	1	783677,	784589,	0	YOR238W	unk	unk	0,
419	YPR077C	XVI	-	697127	697499	697127	697499	1	697127,	697499,	0	YPR077C	unk	unk	0,
420	tP(UGG)A	I	+	139153	139256	139256	139256	2	139153,139220,	139189,139256,	0	TRN1	unk	unk	0,
421	tW(CCA)M	XIII	-	379301	379407	379407	379407	2	379301,379371,	379337,379407,	0	tW(CCA)M	unk	unk	0,
422	YHR032W	VIII	+	173336	175082	173336	175082	1	173336,	175082,	0	YHR032W	unk	unk	0,
423	YML072C	XIII	-	124729	129367	124729	129367	1	124729,	129367,	0	TCB3	unk	unk	0,
424	YOR076C	XV	-	469378	471622	469378	471622	1	469378,	471622,	0	SKI7	unk	unk	0,
425	YGR142W	VII	+	772458	773691	772458	773691	1	772458,	773691,	0	BTN2	unk	unk	0,
426	YGL079W	VII	+	359446	360103	359446	360103	1	359446,	360103,	0	YGL079W	unk	unk	0,
427	YBR188C	II	-	603679	604102	603679	604102	1	603679,	604102,	0	NTC20	unk	unk	0,
428	YDR245W	IV	+	952796	953978	952796	953978	1	952796,	953978,	0	MNN10	unk	unk	0,
429	YOR310C	XV	-	896821	898357	896821	898357	1	896821,	898357,	0	NOP58	unk	unk	0,
430	YGR095C	VII	-	675674	676346	675674	676346	1	675674,	676346,	0	RRP46	unk	unk	0,
431	YGL128C	VII	-	269298	270150	269298	270150	1	269298,	270150,	0	CWC23	unk	unk	0,
432	YNL210W	XIV	+	250931	251744	250931	251744	1	250931,	251744,	0	MER1	unk	unk	0,
433	YMR086C-A	XIII	-	442024	442363	442024	442363	1	442024,	442363,	0	YMR086C-A	unk	unk	0,
434	YNL151C	XIV	-	347767	348523	347767	348523	1	347767,	348523,	0	RPC31	unk	unk	0,
435	YMR244W	XIII	+	757248	758316	757248	758316	1	757248,	758316,	0	YMR244W	unk	unk	0,
436	YCR024C	III	-	160739	162218	160739	162218	1	160739,	162218,	0	SLM5	unk	unk	0,
437	YBR182C	II	-	593500	594859	593500	594859	1	593500,	594859,	0	SMP1	unk	unk	0,
438	YNL132W	XIV	+	375322	378493	375322	378493	1	375322,	378493,	0	KRE33	unk	unk	0,
439	YKL156C-A	XI	-	158979	159096	158979	159096	1	158979,	159096,	0	YKL156C-A	unk	unk	0,
440	YOR365C	XV	-	1023458	1025570	1023458	1025570	1	1023458,	1025570,	0	YOR365C	unk	unk	0,
441	YER190W	V	+	571474	576520	571474	576520	1	571474,	576520,	0	YRF1-2	unk	unk	0,
442	YFL025C	VI	-	84142	87232	84142	87232	1	84142,	87232,	0	BST1	unk	unk	0,
443	YJR144W	X	+	700871	701681	700871	701681	1	700871,	701681,	0	MGM101	unk	unk	0,
444	YER113C	V	-	387927	390048	387927	390048	1	387927,	390048,	0	TMN3	unk	unk	0,
445	YDL162C	IV	-	167359	167716	167359	167716	1	167359,	167716,	0	YDL162C	unk	unk	0,
446	YDR246W-A	IV	+	955129	955330	955129	955330	1	955129,	955330,	0	YDR246W-A	unk	unk	0,
447	YNR040W	XIV	+	699692	700463	699692	700463	1	699692,	700463,	0	YNR040W	unk	unk	0,
448	YPR104C	XVI	-	733620	736431	733620	736431	1	733620,	736431,	0	FHL1	unk	unk	0,
449	YHR033W	VIII	+	175540	176812	175540	176812	1	175540,	176812,	0	YHR033W	unk	unk	0,
450	YLR383W	XII	+	885287	888632	885287	888632	1	885287,	888632,	0	SMC6	unk	unk	0,
451	YKR089C	XI	-	605274	608007	605274	608007	1	605274,	608007,	0	TGL4	unk	unk	0,
452	YBR026C	II	-	292876	294019	292876	294019	1	292876,	294019,	0	ETR1	unk	unk	0,
453	YHL046W-A	VIII	+	9978	10305	9978	10305	1	9978,	10305,	0	YHL046W-A	unk	unk	0,
454	YEL076C	V	-	4463	5114	4463	5114	1	4463,	5114,	0	YEL076C	unk	unk	0,
455	YAL029C	I	-	87855	92271	87855	92271	1	87855,	92271,	0	MYO4	unk	unk	0,
456	YDL071C	IV	-	330666	331041	330666	331041	1	330666,	331041,	0	YDL071C	unk	unk	0,
457	SRG1	V	+	322207	322758	322758	322758	1	322207,	322758,	0	SRG1	unk	unk	0,
458	YNL181W	XIV	+	298336	299560	298336	299560	1	298336,	299560,	0	YNL181W	unk	unk	0,
459	YPL119C	XVI	-	324409	326263	324409	326263	1	324409,	326263,	0	DBP1	unk	unk	0,
460	YHR047C	VIII	-	198732	201303	198732	201303	1	198732,	201303,	0	AAP1	unk	unk	0,
461	YOL028C	XV	-	270633	271371	270633	271371	1	270633,	271371,	0	YAP7	unk	unk	0,
462	YJL200C	X	-	56443	58813	56443	58813	1	56443,	58813,	0	ACO2	unk	unk	0,
463	YDL127W	IV	+	234926	235853	234926	235853	1	234926,	235853,	0	PCL2	unk	unk	0,
464	YHR175W	VIII	+	452871	453441	452871	453441	1	452871,	453441,	0	CTR2	unk	unk	0,
465	YGR210C	VII	-	913507	914743	913507	914743	1	913507,	914743,	0	YGR210C	unk	unk	0,
466	YLR012C	XII	-	169980	170280	169980	170280	1	169980,	170280,	0	YLR012C	unk	unk	0,
467	YDL169C	IV	-	158064	158736	158064	158736	1	158064,	158736,	0	UGX2	unk	unk	0,
468	YKL132C	XI	-	193572	194865	193572	194865	1	193572,	194865,	0	RMA1	unk	unk	0,
469	YMR069W	XIII	+	407707	408565	407707	408565	1	407707,	408565,	0	NAT4	unk	unk	0,
470	YPR147C	XVI	-	825640	826555	825640	826555	1	825640,	826555,	0	YPR147C	unk	unk	0,
471	YMR150C	XIII	-	561954	562527	561954	562527	1	561954,	562527,	0	IMP1	unk	unk	0,
472	YOR071C	XV	-	459481	461278	459481	461278	1	459481,	461278,	0	NRT1	unk	unk	0,
473	YJL028W	X	+	391304	391640	391304	391640	1	391304,	391640,	0	YJL028W	unk	unk	0,
474	YML070W	XIII	+	133474	135229	133474	135229	1	133474,	135229,	0	DAK1	unk	unk	0,
475	YLR206W	XII	+	554579	556421	554579	556421	1	554579,	556421,	0	ENT2	unk	unk	0,
476	YOR396C-A	XV	-	1090012	1090495	1090012	1090495	1	1090012,	1090495,	0	YOR396C-A	unk	unk	0,
477	YOR065W	XV	+	447440	448370	447440	448370	1	447440,	448370,	0	CYT1	unk	unk	0,
478	YLR458W	XII	+	1056452	1056833	1056452	1056833	1	1056452,	1056833,	0	YLR458W	unk	unk	0,
479	YNR045W	XIV	+	706141	707611	706141	707611	1	706141,	707611,	0	PET494	unk	unk	0,
480	YLR144C	XII	-	429677	432017	429677	432017	1	429677,	432017,	0	ACF2	unk	unk	0,
481	YER102W	V	+	363095	363698	363095	363698	1	363095,	363698,	0	RPS8B	unk	unk	0,
482	YCR054C	III	-	218371	220063	218371	220063	1	218371,	220063,	0	CTR86	unk	unk	0,
483	YDL137W	IV	+	216528	217074	216528	217074	1	216528,	217074,	0	ARF2	unk	unk	0,
484	YGL147C	VII	-	227758	228334	227758	228334	1	227758,	228334,	0	RPL9A	unk	unk	0,
485	YCR007C	III	-	126008	126728	126008	126728	1	126008,	126728,	0	YCR007C	unk	unk	0,
486	YPR035W	XVI	+	642204	643317	642204	643317	1	642204,	643317,	0	GLN1	unk	unk	0,
487	YLR017W	XII	+	177606	178620	177606	178620	1	177606,	178620,	0	MEU1	unk	unk	0,
488	YJR003C	X	-	440985	442545	440985	442545	1	440985,	442545,	0	YJR003C	unk	unk	0,
489	YIR029W	IX	+	410803	411835	410803	411835	1	410803,	411835,	0	DAL2	unk	unk	0,
490	YPR114W	XVI	+	753298	754246	753298	754246	1	753298,	754246,	0	YPR114W	unk	unk	0,
491	YOL045W	XV	+	243495	246801	243495	246801	1	243495,	246801,	0	PSK2	unk	unk	0,
492	YLR264C-A	XII	-	673829	673946	673829	673946	1	673829,	673946,	0	YLR264C-A	unk	unk	0,
493	YPR169W-A	XVI	+	883234	883453	883234	883453	1	883234,	883453,	0	YPR169W-A	unk	unk	0,
494	YKR103W	XI	+	652717	656374	652717	656374	1	652717,	656374,	0	NFT1	unk	unk	0,
495	YGR263C	VII	-	1017972	1019247	1017972	1019247	1	1017972,	1019247,	0	SAY1	unk	unk	0,
496	YPL247C	XVI	-	82624	84196	82624	84196	1	82624,	84196,	0	YPL247C	unk	unk	0,
497	YKR022C	XI	-	481813	482782	481813	482782	1	481813,	482782,	0	NTR2	unk	unk	0,
498	YKL107W	XI	+	235784	236714	235784	236714	1	235784,	236714,	0	YKL107W	unk	unk	0,
499	YKL205W	XI	+	50051	53354	50051	53354	1	50051,	53354,	0	LOS1	unk	unk	0,
500	YER085C	V	-	327614	328136	327614	328136	1	327614,	328136,	0	YER085C	unk	unk	0,
501	YHR044C	VIII	-	194060	194801	194060	194801	1	194060,	194801,	0	DOG1	unk	unk	0,
502	YNL286W	XIV	+	95222	96080	95222	96080	1	95222,	96080,	0	CUS2	unk	unk	0,
503	YBR258C	II	-	729728	730157	729728	730157	1	729728,	730157,	0	SHG1	unk	unk	0,
504	YOR272W	XV	+	832811	834194	832811	834194	1	832811,	834194,	0	YTM1	unk	unk	0,
505	YIR031C	IX	-	413011	414676	413011	414676	1	413011,	414676,	0	DAL7	unk	unk	0,
506	YPR091C	XVI	-	716153	718466	716153	718466	1	716153,	718466,	0	YPR091C	unk	unk	0,
507	YDL143W	IV	+	199996	201583	199996	201583	1	199996,	201583,	0	CCT4	unk	unk	0,
508	YOR219C	XV	-	752214	755010	752214	755010	1	752214,	755010,	0	STE13	unk	unk	0,
509	YOL083W	XV	+	165713	166952	165713	166952	1	165713,	166952,	0	YOL083W	unk	unk	0,
510	YDR366C	IV	-	1212430	1212829	1212430	1212829	1	1212430,	1212829,	0	YDR366C	unk	unk	0,
511	YLR307C-A	XII	-	746849	747113	746849	747113	1	746849,	747113,	0	YLR307C-A	unk	unk	0,
512	YIL156W	IX	+	48090	51306	48090	51306	1	48090,	51306,	0	UBP7	unk	unk	0,
513	YER190C-A	V	-	574798	575374	574798	575374	1	574798,	575374,	0	YER190C-A	unk	unk	0,
514	YDR545C-A	IV	-	1530848	1531328	1530848	1531328	1	1530848,	1531328,	0	YDR545C-A	unk	unk	0,
515	YPR049C	XVI	-	661133	664670	661133	664670	1	661133,	664670,	0	ATG11	unk	unk	0,
516	YAL041W	I	+	62840	65405	62840	65405	1	62840,	65405,	0	CDC24	unk	unk	0,
517	YNR020C	XIV	-	667412	668225	667412	668225	1	667412,	668225,	0	ATP23	unk	unk	0,
518	YBR109C	II	-	457912	458356	457912	458356	1	457912,	458356,	0	CMD1	unk	unk	0,
519	YAL003W	I	+	142175	143162	142175	143162	2	142175,142621,	142255,143162,	0	EFB1	unk	unk	0,
520	YDR434W	IV	+	1331229	1332834	1331229	1332834	1	1331229,	1332834,	0	GPI17	unk	unk	0,
521	YOR108W	XV	+	523027	524842	523027	524842	1	523027,	524842,	0	LEU9	unk	unk	0,
522	YMR097C	XIII	-	459422	460526	459422	460526	1	459422,	460526,	0	MTG1	unk	unk	0,
523	YCR022C	III	-	157416	157761	157416	157761	1	157416,	157761,	0	YCR022C	unk	unk	0,
524	YGL248W	VII	+	35652	36762	35652	36762	1	35652,	36762,	0	PDE1	unk	unk	0,
525	YOR195W	XV	+	712866	715332	712866	715332	1	712866,	715332,	0	SLK19	unk	unk	0,
526	YDL083C	IV	-	306925	307789	306925	307789	2	306925,307765,	307333,307789,	0	RPS16B	unk	unk	0,
527	YJR001W	X	+	436794	438603	436794	438603	1	436794,	438603,	0	AVT1	unk	unk	0,
528	YDL096C	IV	-	286997	287324	286997	287324	1	286997,	287324,	0	OPI6	unk	unk	0,
529	YAL063C	I	-	24000	27969	24000	27969	1	24000,	27969,	0	FLO9	unk	unk	0,
530	YCL031C	III	-	64674	65568	64674	65568	1	64674,	65568,	0	RRP7	unk	unk	0,
531	YDR393W	IV	+	1259893	1261264	1259893	1261264	1	1259893,	1261264,	0	SHE9	unk	unk	0,
532	YJL149W	X	+	137374	139366	137374	139366	1	137374,	139366,	0	DAS1	unk	unk	0,
533	YPR174C	XVI	-	888038	888704	888038	888704	1	888038,	888704,	0	YPR174C	unk	unk	0,
534	YER103W	V	+	364584	366513	364584	366513	1	364584,	366513,	0	SSA4	unk	unk	0,
535	YLR006C	XII	-	161753	163892	161753	163892	1	161753,	163892,	0	SSK1	unk	unk	0,
