RPS24B	YIL069C	IX	-	231549	232366	231549	232366	2	231549,232363,	231954,232366,
PSO2	YMR137C	XIII	-	542976	544962	542976	544962	1	542976,	544962,
YDR379C-A	YDR379C-A	IV	-	1233270	1233510	1233270	1233510	1	1233270,	1233510,
NCE103	YNL036W	XIV	+	559815	560481	559815	560481	1	559815,	560481,
YOL159C	YOL159C	XV	-	17279	17795	17279	17795	1	17279,	17795,
PRM10	YJL108C	X	-	217699	218851	217699	218851	1	217699,	218851,
CIA1	YDR267C	IV	-	1002506	1003499	1002506	1003499	1	1002506,	1003499,
MDL2	YPL270W	XVI	+	30481	32803	30481	32803	1	30481,	32803,
PAU5	YFL020C	VI	-	99224	99593	99224	99593	1	99224,	99593,
ARG3	YJL088W	X	+	268792	269809	268792	269809	1	268792,	269809,
YKR040C	YKR040C	XI	-	517704	518208	517704	518208	1	517704,	518208,
ECM34	YHL043W	VIII	+	14898	15411	14898	15411	1	14898,	15411,
FMP45	YDL222C	IV	-	60872	61802	60872	61802	1	60872,	61802,
SNR18	snR18	I	+	142368	142470			1	142368,	142470,
YLR374C	YLR374C	XII	-	871451	871841	871451	871841	1	871451,	871841,
HFD1	YMR110C	XIII	-	490392	491991	490392	491991	1	490392,	491991,
MRS1	YIR021W	IX	+	397290	398382	397290	398382	1	397290,	398382,
RPS19B	YNL302C	XIV	-	61957	62943	61957	62943	2	61957,62923,	62372,62943,
ACK1	YDL203C	IV	-	96082	97954	96082	97954	1	96082,	97954,
tQ(UUG)L	tQ(UUG)L	XII	-	448650	448722			1	448650,	448722,
SRP40	YKR092C	XI	-	612306	613527	612306	613527	1	612306,	613527,
YDL034W	YDL034W	IV	+	391780	392125	391780	392125	1	391780,	392125,
WHI4	YDL224C	IV	-	54397	56347	54397	56347	1	54397,	56347,
VPS25	YJR102C	X	-	619145	619754	619145	619754	1	619145,	619754,
YRF1-4	YLR466W	XII	+	1067084	1071233	1067084	1071233	1	1067084,	1071233,
CIT3	YPR001W	XVI	+	556373	557834	556373	557834	1	556373,	557834,
RDR1	YOR380W	XV	+	1051287	1052928	1051287	1052928	1	1051287,	1052928,
FUR1	YHR128W	VIII	+	362117	362768	362117	362768	1	362117,	362768,
COX10	YPL172C	XVI	-	224351	225740	224351	225740	1	224351,	225740,
GLG1	YKR058W	XI	+	552411	554262	552411	554262	1	552411,	554262,
TRX3	YCR083W	III	+	259574	259958	259574	259958	1	259574,	259958,
PSK1	YAL017W	I	+	120225	124296	120225	124296	1	120225,	124296,
YIL012W	YIL012W	IX	+	333008	333401	333008	333401	1	333008,	333401,
HIS5	YIL116W	IX	+	142924	144082	142924	144082	1	142924,	144082,
IML2	YJL082W	X	+	281178	283374	281178	283374	1	281178,	283374,
HGH1	YGR187C	VII	-	870236	871421	870236	871421	1	870236,	871421,
YLR416C	YLR416C	XII	-	954487	954886	954487	954886	1	954487,	954886,
WHI3	YNL197C	XIV	-	267608	269594	267608	269594	1	267608,	269594,
FMP25	YLR077W	XII	+	283872	285624	283872	285624	1	283872,	285624,
PMC1	YGL006W	VII	+	485924	489446	485924	489446	1	485924,	489446,
YMR155W	YMR155W	XIII	+	568549	570193	568549	570193	1	568549,	570193,
MRPL15	YLR312W-A	XII	+	759481	760243	759481	760243	1	759481,	760243,
PUP3	YER094C	V	-	348724	349342	348724	349342	1	348724,	349342,
YIL080W	YIL080W	IX	+	205631	210354			2	205631,206482,	206481,210354,
YOL106W	YOL106W	XV	+	113225	113579	113225	113579	1	113225,	113579,
IOC2	YLR095C	XII	-	329677	332116	329677	332116	1	329677,	332116,
YGR164W	YGR164W	VII	+	828629	828965	828629	828965	1	828629,	828965,
ILV2	YMR108W	XIII	+	484082	486146	484082	486146	1	484082,	486146,
YSY6	YBR162W-A	II	+	565225	565423	565225	565423	1	565225,	565423,
RTT109	YLL002W	XII	+	146289	147600	146289	147600	1	146289,	147600,
IRC20	YLR247C	XII	-	628685	633356	628685	633356	1	628685,	633356,
YIL171W-A	YIL171W-A	IX	+	18259	18712	18259	18712	1	18259,	18712,
MAK16	YAL025C	I	-	100225	101146	100225	101146	1	100225,	101146,
TOM6	YOR045W	XV	+	413851	414037	413851	414037	1	413851,	414037,
NAM7	YMR080C	XIII	-	426710	429626	426710	429626	1	426710,	429626,
YDR114C	YDR114C	IV	-	681921	682224	681921	682224	1	681921,	682224,
NPT1	YOR209C	XV	-	736437	737727	736437	737727	1	736437,	737727,
YOR238W	YOR238W	XV	+	783677	784589	783677	784589	1	783677,	784589,
YPR077C	YPR077C	XVI	-	697127	697499	697127	697499	1	697127,	697499,
TRN1	tP(UGG)A	I	+	139153	139256			2	139153,139220,	139189,139256,
tW(CCA)M	tW(CCA)M	XIII	-	379301	379407			2	379301,379371,	379337,379407,
YHR032W	YHR032W	VIII	+	173336	175082	173336	175082	1	173336,	175082,
TCB3	YML072C	XIII	-	124729	129367	124729	129367	1	124729,	129367,
SKI7	YOR076C	XV	-	469378	471622	469378	471622	1	469378,	471622,
BTN2	YGR142W	VII	+	772458	773691	772458	773691	1	772458,	773691,
YGL079W	YGL079W	VII	+	359446	360103	359446	360103	1	359446,	360103,
NTC20	YBR188C	II	-	603679	604102	603679	604102	1	603679,	604102,
MNN10	YDR245W	IV	+	952796	953978	952796	953978	1	952796,	953978,
NOP58	YOR310C	XV	-	896821	898357	896821	898357	1	896821,	898357,
RRP46	YGR095C	VII	-	675674	676346	675674	676346	1	675674,	676346,
CWC23	YGL128C	VII	-	269298	270150	269298	270150	1	269298,	270150,
MER1	YNL210W	XIV	+	250931	251744	250931	251744	1	250931,	251744,
YMR086C-A	YMR086C-A	XIII	-	442024	442363	442024	442363	1	442024,	442363,
RPC31	YNL151C	XIV	-	347767	348523	347767	348523	1	347767,	348523,
YMR244W	YMR244W	XIII	+	757248	758316	757248	758316	1	757248,	758316,
SLM5	YCR024C	III	-	160739	162218	160739	162218	1	160739,	162218,
SMP1	YBR182C	II	-	593500	594859	593500	594859	1	593500,	594859,
KRE33	YNL132W	XIV	+	375322	378493	375322	378493	1	375322,	378493,
YKL156C-A	YKL156C-A	XI	-	158979	159096	158979	159096	1	158979,	159096,
YOR365C	YOR365C	XV	-	1023458	1025570	1023458	1025570	1	1023458,	1025570,
YRF1-2	YER190W	V	+	571474	576520	571474	576520	1	571474,	576520,
BST1	YFL025C	VI	-	84142	87232	84142	87232	1	84142,	87232,
MGM101	YJR144W	X	+	700871	701681	700871	701681	1	700871,	701681,
TMN3	YER113C	V	-	387927	390048	387927	390048	1	387927,	390048,
YDL162C	YDL162C	IV	-	167359	167716	167359	167716	1	167359,	167716,
YDR246W-A	YDR246W-A	IV	+	955129	955330	955129	955330	1	955129,	955330,
YNR040W	YNR040W	XIV	+	699692	700463	699692	700463	1	699692,	700463,
FHL1	YPR104C	XVI	-	733620	736431	733620	736431	1	733620,	736431,
YHR033W	YHR033W	VIII	+	175540	176812	175540	176812	1	175540,	176812,
SMC6	YLR383W	XII	+	885287	888632	885287	888632	1	885287,	888632,
TGL4	YKR089C	XI	-	605274	608007	605274	608007	1	605274,	608007,
ETR1	YBR026C	II	-	292876	294019	292876	294019	1	292876,	294019,
YHL046W-A	YHL046W-A	VIII	+	9978	10305	9978	10305	1	9978,	10305,
YEL076C	YEL076C	V	-	4463	5114	4463	5114	1	4463,	5114,
MYO4	YAL029C	I	-	87855	92271	87855	92271	1	87855,	92271,
YDL071C	YDL071C	IV	-	330666	331041	330666	331041	1	330666,	331041,
SRG1	SRG1	V	+	322207	322758			1	322207,	322758,
YNL181W	YNL181W	XIV	+	298336	299560	298336	299560	1	298336,	299560,
DBP1	YPL119C	XVI	-	324409	326263	324409	326263	1	324409,	326263,
AAP1	YHR047C	VIII	-	198732	201303	198732	201303	1	198732,	201303,
YAP7	YOL028C	XV	-	270633	271371	270633	271371	1	270633,	271371,
ACO2	YJL200C	X	-	56443	58813	56443	58813	1	56443,	58813,
PCL2	YDL127W	IV	+	234926	235853	234926	235853	1	234926,	235853,
CTR2	YHR175W	VIII	+	452871	453441	452871	453441	1	452871,	453441,
YGR210C	YGR210C	VII	-	913507	914743	913507	914743	1	913507,	914743,
YLR012C	YLR012C	XII	-	169980	170280	169980	170280	1	169980,	170280,
UGX2	YDL169C	IV	-	158064	158736	158064	158736	1	158064,	158736,
RMA1	YKL132C	XI	-	193572	194865	193572	194865	1	193572,	194865,
NAT4	YMR069W	XIII	+	407707	408565	407707	408565	1	407707,	408565,
YPR147C	YPR147C	XVI	-	825640	826555	825640	826555	1	825640,	826555,
IMP1	YMR150C	XIII	-	561954	562527	561954	562527	1	561954,	562527,
NRT1	YOR071C	XV	-	459481	461278	459481	461278	1	459481,	461278,
YJL028W	YJL028W	X	+	391304	391640	391304	391640	1	391304,	391640,
DAK1	YML070W	XIII	+	133474	135229	133474	135229	1	133474,	135229,
ENT2	YLR206W	XII	+	554579	556421	554579	556421	1	554579,	556421,
YOR396C-A	YOR396C-A	XV	-	1090012	1090495	1090012	1090495	1	1090012,	1090495,
CYT1	YOR065W	XV	+	447440	448370	447440	448370	1	447440,	448370,
YLR458W	YLR458W	XII	+	1056452	1056833	1056452	1056833	1	1056452,	1056833,
PET494	YNR045W	XIV	+	706141	707611	706141	707611	1	706141,	707611,
ACF2	YLR144C	XII	-	429677	432017	429677	432017	1	429677,	432017,
RPS8B	YER102W	V	+	363095	363698	363095	363698	1	363095,	363698,
CTR86	YCR054C	III	-	218371	220063	218371	220063	1	218371,	220063,
ARF2	YDL137W	IV	+	216528	217074	216528	217074	1	216528,	217074,
RPL9A	YGL147C	VII	-	227758	228334	227758	228334	1	227758,	228334,
YCR007C	YCR007C	III	-	126008	126728	126008	126728	1	126008,	126728,
GLN1	YPR035W	XVI	+	642204	643317	642204	643317	1	642204,	643317,
MEU1	YLR017W	XII	+	177606	178620	177606	178620	1	177606,	178620,
YJR003C	YJR003C	X	-	440985	442545	440985	442545	1	440985,	442545,
DAL2	YIR029W	IX	+	410803	411835	410803	411835	1	410803,	411835,
YPR114W	YPR114W	XVI	+	753298	754246	753298	754246	1	753298,	754246,
PSK2	YOL045W	XV	+	243495	246801	243495	246801	1	243495,	246801,
YLR264C-A	YLR264C-A	XII	-	673829	673946	673829	673946	1	673829,	673946,
YPR169W-A	YPR169W-A	XVI	+	883234	883453	883234	883453	1	883234,	883453,
NFT1	YKR103W	XI	+	652717	656374	652717	656374	1	652717,	656374,
SAY1	YGR263C	VII	-	1017972	1019247	1017972	1019247	1	1017972,	1019247,
YPL247C	YPL247C	XVI	-	82624	84196	82624	84196	1	82624,	84196,
NTR2	YKR022C	XI	-	481813	482782	481813	482782	1	481813,	482782,
YKL107W	YKL107W	XI	+	235784	236714	235784	236714	1	235784,	236714,
LOS1	YKL205W	XI	+	50051	53354	50051	53354	1	50051,	53354,
YER085C	YER085C	V	-	327614	328136	327614	328136	1	327614,	328136,
DOG1	YHR044C	VIII	-	194060	194801	194060	194801	1	194060,	194801,
CUS2	YNL286W	XIV	+	95222	96080	95222	96080	1	95222,	96080,
SHG1	YBR258C	II	-	729728	730157	729728	730157	1	729728,	730157,
YTM1	YOR272W	XV	+	832811	834194	832811	834194	1	832811,	834194,
DAL7	YIR031C	IX	-	413011	414676	413011	414676	1	413011,	414676,
YPR091C	YPR091C	XVI	-	716153	718466	716153	718466	1	716153,	718466,
CCT4	YDL143W	IV	+	199996	201583	199996	201583	1	199996,	201583,
STE13	YOR219C	XV	-	752214	755010	752214	755010	1	752214,	755010,
YOL083W	YOL083W	XV	+	165713	166952	165713	166952	1	165713,	166952,
YDR366C	YDR366C	IV	-	1212430	1212829	1212430	1212829	1	1212430,	1212829,
YLR307C-A	YLR307C-A	XII	-	746849	747113	746849	747113	1	746849,	747113,
UBP7	YIL156W	IX	+	48090	51306	48090	51306	1	48090,	51306,
YER190C-A	YER190C-A	V	-	574798	575374	574798	575374	1	574798,	575374,
YDR545C-A	YDR545C-A	IV	-	1530848	1531328	1530848	1531328	1	1530848,	1531328,
ATG11	YPR049C	XVI	-	661133	664670	661133	664670	1	661133,	664670,
CDC24	YAL041W	I	+	62840	65405	62840	65405	1	62840,	65405,
ATP23	YNR020C	XIV	-	667412	668225	667412	668225	1	667412,	668225,
CMD1	YBR109C	II	-	457912	458356	457912	458356	1	457912,	458356,
EFB1	YAL003W	I	+	142175	143162	142175	143162	2	142175,142621,	142255,143162,
GPI17	YDR434W	IV	+	1331229	1332834	1331229	1332834	1	1331229,	1332834,
LEU9	YOR108W	XV	+	523027	524842	523027	524842	1	523027,	524842,
MTG1	YMR097C	XIII	-	459422	460526	459422	460526	1	459422,	460526,
YCR022C	YCR022C	III	-	157416	157761	157416	157761	1	157416,	157761,
PDE1	YGL248W	VII	+	35652	36762	35652	36762	1	35652,	36762,
SLK19	YOR195W	XV	+	712866	715332	712866	715332	1	712866,	715332,
RPS16B	YDL083C	IV	-	306925	307789	306925	307789	2	306925,307765,	307333,307789,
AVT1	YJR001W	X	+	436794	438603	436794	438603	1	436794,	438603,
OPI6	YDL096C	IV	-	286997	287324	286997	287324	1	286997,	287324,
FLO9	YAL063C	I	-	24000	27969	24000	27969	1	24000,	27969,
RRP7	YCL031C	III	-	64674	65568	64674	65568	1	64674,	65568,
SHE9	YDR393W	IV	+	1259893	1261264	1259893	1261264	1	1259893,	1261264,
DAS1	YJL149W	X	+	137374	139366	137374	139366	1	137374,	139366,
YPR174C	YPR174C	XVI	-	888038	888704	888038	888704	1	888038,	888704,
SSA4	YER103W	V	+	364584	366513	364584	366513	1	364584,	366513,
SSK1	YLR006C	XII	-	161753	163892	161753	163892	1	161753,	163892,
YHL042W	YHL042W	VIII	+	15664	16117	15664	16117	1	15664,	16117,
YLR156C-A	YLR156C-A	XII	-	472479	472611	472479	472611	1	472479,	472611,
ACH1	YBL015W	II	+	194124	195705	194124	195705	1	194124,	195705,
YGL157W	YGL157W	VII	+	209010	210054	209010	210054	1	209010,	210054,
EMI1	YDR512C	IV	-	1470492	1471056	1470492	1471056	1	1470492,	1471056,
PHB2	YGR231C	VII	-	952550	953483	952550	953483	1	952550,	953483,
ZRT1	YGL255W	VII	+	20977	22108	20977	22108	1	20977,	22108,
COS111	YBR203W	II	+	629162	631937	629162	631937	1	629162,	631937,
YJL049W	YJL049W	X	+	345966	347319	345966	347319	1	345966,	347319,
SMB1	YER029C	V	-	212585	213176	212585	213176	1	212585,	213176,
YDR286C	YDR286C	IV	-	1035227	1035572	1035227	1035572	1	1035227,	1035572,
YDR170W-A	YDR170W-A	IV	+	803192	804515	803192	804515	1	803192,	804515,
YLR342W-A	YLR342W-A	XII	+	815809	815983	815809	815983	1	815809,	815983,
MSC3	YLR219W	XII	+	574152	576339	574152	576339	1	574152,	576339,
NHP6A	YPR052C	XVI	-	665689	665971	665689	665971	1	665689,	665971,
NMD4	YLR363C	XII	-	852493	853150	852493	853150	1	852493,	853150,
YGR027W-A	YGR027W-A	VII	+	536060	537383	536060	537383	1	536060,	537383,
MHT1	YLL062C	XII	-	16638	17613	16638	17613	1	16638,	17613,
LSB6	YJL100W	X	+	237257	239081	237257	239081	1	237257,	239081,
SGF29	YCL010C	III	-	103570	104350	103570	104350	1	103570,	104350,
TRM13	YOL125W	XV	+	83833	85264	83833	85264	1	83833,	85264,
INP2	YMR163C	XIII	-	584269	586387	584269	586387	1	584269,	586387,
YAR070C	YAR070C	I	-	224553	224853	224553	224853	1	224553,	224853,
YBR124W	YBR124W	II	+	486500	486860	486500	486860	1	486500,	486860,
YOR186W	YOR186W	XV	+	683111	683546	683111	683546	1	683111,	683546,
BIO3	YNR058W	XIV	+	734291	735734	734291	735734	1	734291,	735734,
SRB2	YHR041C	VIII	-	189123	189857	189123	189857	2	189123,189843,	189742,189857,
MRK1	YDL079C	IV	-	312950	314748	312950	314748	2	312950,314336,	314044,314748,
TIM21	YGR033C	VII	-	554251	554971	554251	554971	1	554251,	554971,
YOR011W-A	YOR011W-A	XV	+	355651	355858	355651	355858	1	355651,	355858,
IES3	YLR052W	XII	+	247201	247954	247201	247954	1	247201,	247954,
TCP1	YDR212W	IV	+	887229	888909	887229	888909	1	887229,	888909,
PUT4	YOR348C	XV	-	986895	988779	986895	988779	1	986895,	988779,
tT(AGU)O1	tT(AGU)O1	XV	+	113801	113874			1	113801,	113874,
RPS10B	YMR230W	XIII	+	732412	733140	732412	733140	2	732412,732874,	732464,733140,
ECM16	YMR128W	XIII	+	523694	527498	523694	527498	1	523694,	527498,
AIM34	YMR003W	XIII	+	273117	273714	273117	273714	1	273117,	273714,
SPC1	YJR010C-A	X	-	458068	458353	458068	458353	1	458068,	458353,
TOR1	YJR066W	X	+	559407	566820	559407	566820	1	559407,	566820,
PSD2	YGR170W	VII	+	837146	840563	837146	840563	1	837146,	840563,
VEL1	YGL258W	VII	+	11109	11730	11109	11730	1	11109,	11730,
GRE3	YHR104W	VIII	+	323411	324395	323411	324395	1	323411,	324395,
YDR406W-A	YDR406W-A	IV	+	1283791	1284037	1283791	1284037	1	1283791,	1284037,
ARP2	YDL029W	IV	+	399337	400636	399337	400636	2	399337,399482,	399359,400636,
RCK2	YLR248W	XII	+	634253	636086	634253	636086	1	634253,	636086,
GAL10	YBR019C	II	-	276252	278352	276252	278352	1	276252,	278352,
PHO11	YAR071W	I	+	225450	226854	225450	226854	1	225450,	226854,
SWI6	YLR182W	XII	+	517941	520353	517941	520353	1	517941,	520353,
RTA1	YGR213C	VII	-	918516	919470	918516	919470	1	918516,	919470,
YGR069W	YGR069W	VII	+	627086	627422	627086	627422	1	627086,	627422,
SEC22	YLR268W	XII	+	680201	680846	680201	680846	1	680201,	680846,
RER1	YCL001W	III	+	111913	112480	111913	112480	1	111913,	112480,
ERG8	YMR220W	XIII	+	712314	713670	712314	713670	1	712314,	713670,
APQ13	YJL075C	X	-	298453	298870	298453	298870	1	298453,	298870,
RPN1	YHR027C	VIII	-	161722	164704	161722	164704	1	161722,	164704,
YML018C	YML018C	XIII	-	234770	235952	234770	235952	1	234770,	235952,
DDI2	YFL061W	VI	+	9544	10222	9544	10222	1	9544,	10222,
YLR445W	YLR445W	XII	+	1024185	1024834	1024185	1024834	2	1024185,1024651,	1024569,1024834,
RPS28B	YLR264W	XII	+	673132	673336	673132	673336	1	673132,	673336,
MMS21	YEL019C	V	-	120497	121301	120497	121301	1	120497,	121301,
PGM1	YKL127W	XI	+	203184	204897	203184	204897	1	203184,	204897,
LEU2	YCL018W	III	+	91323	92418	91323	92418	1	91323,	92418,
NUP120	YKL057C	XI	-	330499	333613	330499	333613	1	330499,	333613,
SRD1	YCR018C	III	-	148235	148901	148235	148901	1	148235,	148901,
CTR1	YPR124W	XVI	+	786203	787424	786203	787424	1	786203,	787424,
ARO80	YDR421W	IV	+	1312032	1314885	1312032	1314885	1	1312032,	1314885,
CRZ1	YNL027W	XIV	+	579581	581618	579581	581618	1	579581,	581618,
RPS26B	YER131W	V	+	423947	424307	423947	424307	1	423947,	424307,
RDN37-2	RDN37-2	XII	-	460923	466870			3	460923,464551,465070,	464319,464709,466870,
YHL009W-B	YHL009W-B	VIII	+	85904	91314	85904	91314	2	85904,86991,	86990,91314,
VBA1	YMR088C	XIII	-	443412	445101	443412	445101	1	443412,	445101,
VPS38	YLR360W	XII	+	846101	847421	846101	847421	1	846101,	847421,
STB3	YDR169C	IV	-	792345	793887	792345	793887	1	792345,	793887,
NAB2	YGL122C	VII	-	278951	280529	278951	280529	1	278951,	280529,
YDR098C-B	YDR098C-B	IV	-	645855	651124	645855	651124	2	645855,649819,	649818,651124,
PPH21	YDL134C	IV	-	219661	220771	219661	220771	1	219661,	220771,
MPH2	YDL247W	IV	+	5984	7814	5984	7814	1	5984,	7814,
RSE1	YML049C	XIII	-	174219	178305	174219	178305	1	174219,	178305,
LDB18	YLL049W	XII	+	40664	41204	40664	41204	1	40664,	41204,
THR4	YCR053W	III	+	216692	218237	216692	218237	1	216692,	218237,
LIP1	YMR298W	XIII	+	863817	864270	863817	864270	1	863817,	864270,
BSC1	YDL037C	IV	-	384598	385585	384598	385585	1	384598,	385585,
tL(CAA)N	tL(CAA)N	XIV	+	443007	443121			2	443007,443077,	443045,443121,
HSP60	YLR259C	XII	-	663285	665004	663285	665004	1	663285,	665004,
NUP85	YJR042W	X	+	514046	516281	514046	516281	1	514046,	516281,
GRX1	YCL035C	III	-	60840	61173	60840	61173	1	60840,	61173,
tY(GUA)Q	tY(GUA)Q	Mito	+	70823	70907			1	70823,	70907,
SPC105	YGL093W	VII	+	334888	337642	334888	337642	1	334888,	337642,
KIN82	YCR091W	III	+	274400	276563	274400	276563	1	274400,	276563,
TAF9	YMR236W	XIII	+	742969	743443	742969	743443	1	742969,	743443,
OSM1	YJR051W	X	+	529852	531358	529852	531358	1	529852,	531358,
RAD26	YJR035W	X	+	497346	500604	497346	500604	1	497346,	500604,
YBL113W-A	YBL113W-A	II	+	645	1128	645	1128	1	645,	1128,
YLR456W	YLR456W	XII	+	1055067	1055682	1055067	1055682	1	1055067,	1055682,
SPO75	YLL005C	XII	-	137938	140545	137938	140545	1	137938,	140545,
YIL166C	YIL166C	IX	-	30937	32566	30937	32566	1	30937,	32566,
NPA3	YJR072C	X	-	570958	572116	570958	572116	1	570958,	572116,
THR1	YHR025W	VIII	+	159430	160504	159430	160504	1	159430,	160504,
YER184C	YER184C	V	-	556290	558675	556290	558675	1	556290,	558675,
ERP3	YDL018C	IV	-	422830	423508	422830	423508	1	422830,	423508,
YJL047C-A	YJL047C-A	X	-	349037	349172	349037	349172	1	349037,	349172,
SNR71	snR71	VIII	+	411230	411320			1	411230,	411320,
ATO3	YDR384C	IV	-	1241196	1242024	1241196	1242024	1	1241196,	1242024,
YPL060C-A	YPL060C-A	XVI	-	439424	442739			1	439424,	442739,
YIR044C	YIR044C	IX	-	437990	438176			1	437990,	438176,
TPA1	YER049W	V	+	251726	253661	251726	253661	1	251726,	253661,
ZUO1	YGR285C	VII	-	1061858	1063160	1061858	1063160	1	1061858,	1063160,
SEC8	YPR055W	XVI	+	667672	670870	667672	670870	1	667672,	670870,
tQ(UUG)D1	tQ(UUG)D1	IV	+	520969	521041			1	520969,	521041,
TIM44	YIL022W	IX	+	311162	312458	311162	312458	1	311162,	312458,
CSE4	YKL049C	XI	-	345718	346408	345718	346408	1	345718,	346408,
BDP1	YNL039W	XIV	+	555049	556834	555049	556834	1	555049,	556834,
SNR81	snR81	XV	+	234344	234545			1	234344,	234545,
RPL35B	YDL136W	IV	+	217599	218367	217599	218367	2	217599,218007,	217602,218367,
ABZ1	YNR033W	XIV	+	687637	690001	687637	690001	1	687637,	690001,
EAP1	YKL204W	XI	+	53704	55603	53704	55603	1	53704,	55603,
YML079W	YML079W	XIII	+	110246	110852	110246	110852	1	110246,	110852,
RRD2	YPL152W	XVI	+	265026	266103	265026	266103	1	265026,	266103,
YLR065C	YLR065C	XII	-	266373	266919	266373	266919	1	266373,	266919,
SBP1	YHL034C	VIII	-	33190	34075	33190	34075	1	33190,	34075,
AFR1	YDR085C	IV	-	614285	616148	614285	616148	1	614285,	616148,
CDC9	YDL164C	IV	-	164987	167255	164987	167255	1	164987,	167255,
YNL122C	YNL122C	XIV	-	398024	398372	398024	398372	1	398024,	398372,
YNL217W	YNL217W	XIV	+	240331	241312	240331	241312	1	240331,	241312,
VMA7	YGR020C	VII	-	526976	527333	526976	527333	1	526976,	527333,
GLO4	YOR040W	XV	+	407063	407921	407063	407921	1	407063,	407921,
tQ(UUG)C	tQ(UUG)C	III	-	168296	168368			1	168296,	168368,
YPL152W-A	YPL152W-A	XVI	+	264600	264699	264600	264699	1	264600,	264699,
SCR1	SCR1	V	+	441982	442504			1	441982,	442504,
MCM10	YIL150C	IX	-	61012	62728	61012	62728	1	61012,	62728,
RPS4B	YHR203C	VIII	-	504475	505530	504475	505530	2	504475,505516,	505247,505530,
NUP133	YKR082W	XI	+	592466	595940	592466	595940	1	592466,	595940,
CTF3	YLR381W	XII	+	879722	881924	879722	881924	1	879722,	881924,
DSS1	YMR287C	XIII	-	842434	845344	842434	845344	1	842434,	845344,
PEP8	YJL053W	X	+	335891	337031	335891	337031	1	335891,	337031,
YBR197C	YBR197C	II	-	615197	615851	615197	615851	1	615197,	615851,
YOP1	YPR028W	XVI	+	623523	624199	623523	624199	2	623523,623707,	623574,624199,
REB1	YBR049C	II	-	334383	336816	334383	336816	1	334383,	336816,
FIS1	YIL065C	IX	-	241304	241772	241304	241772	1	241304,	241772,
NIT3	YLR351C	XII	-	829487	830363	829487	830363	1	829487,	830363,
SRT1	YMR101C	XIII	-	468443	469475	468443	469475	1	468443,	469475,
ELF1	YKL160W	XI	+	153273	153711	153273	153711	1	153273,	153711,
YGL034C	YGL034C	VII	-	433218	433584	433218	433584	1	433218,	433584,
IRA2	YOL081W	XV	+	171069	180309	171069	180309	1	171069,	180309,
RPS9A	YPL081W	XVI	+	404946	406041	404946	406041	2	404946,405454,	404953,406041,
VPS15	YBR097W	II	+	436944	441309	436944	441309	1	436944,	441309,
tL(CAA)M	tL(CAA)M	XIII	+	504893	505007			2	504893,504963,	504931,505007,
GLC7	YER133W	V	+	432490	433954	432490	433954	2	432490,433192,	432667,433954,
SNR69	snR69	XI	+	364418	364519			1	364418,	364519,
PTP3	YER075C	V	-	308408	311195	308408	311195	1	308408,	311195,
VPS16	YPL045W	XVI	+	467256	469653	467256	469653	1	467256,	469653,
VMA6	YLR447C	XII	-	1026852	1027890	1026852	1027890	1	1026852,	1027890,
